Candidate_ID,Age,Education_Level,Experience_Years,Career_Level,Target_Role,Num_Skills,Skill_Match_Ratio,Expected_Salary_USD,Employability_Status,Recommended_Skills,Python,SQL,ML,Deep_Learning,Data_Viz,Excel,Power_BI,Tableau,NLP,Cloud_AWS,Cloud_Azure,Docker,Spark,TensorFlow,Statistics,R,Java,JavaScript,Communication,Project_Management
CAND0913,35,Master,10.2,Advanced,Software Engineer,10,1.0,109400,High,None – Profile Complete,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1
CAND0914,37,Bachelor,13.6,Advanced,Data Engineer,11,0.8,129100,High,Cloud_AWS,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1
CAND0915,25,Bachelor,2.1,Intermediate,Data Analyst,11,1.0,81800,High,None – Profile Complete,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0
CAND0916,21,Bachelor,2.3,Intermediate,Data Analyst,7,0.8,69000,Medium,Power_BI,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
CAND0917,39,PhD,13.2,Advanced,Data Engineer,9,1.0,130000,High,None – Profile Complete,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0
CAND0918,23,High School,1.2,Intermediate,Data Engineer,4,0.4,90000,Low,"Spark, Docker, SQL",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
CAND0919,47,Master,22.7,Advanced,Business Analyst,10,1.0,80900,High,None – Profile Complete,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1
CAND0920,40,Bachelor,16.0,Advanced,Software Engineer,9,1.0,110400,High,None – Profile Complete,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0
CAND0921,29,Master,2.2,Intermediate,ML Engineer,4,0.8,130800,Medium,TensorFlow,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CAND0922,27,Master,3.1,Advanced,ML Engineer,9,0.8,139000,High,TensorFlow,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
CAND0923,27,Bachelor,2.5,Intermediate,AI Researcher,8,0.8,133700,Medium,ML,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
CAND0924,25,Bachelor,2.5,Intermediate,BI Developer,4,0.6,58600,Medium,"Power_BI, Tableau",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND0925,26,Bachelor,3.6,Advanced,Data Engineer,7,0.8,109700,Medium,Cloud_AWS,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
CAND0926,31,Bachelor,8.8,Advanced,Business Analyst,6,0.8,74000,High,SQL,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1
CAND0927,27,Master,4.7,Advanced,AI Researcher,9,1.0,150800,High,None – Profile Complete,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
CAND0928,30,Bachelor,8.9,Advanced,ML Engineer,6,0.8,125600,High,ML,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
CAND0929,29,PhD,3.9,Advanced,ML Engineer,10,0.8,152400,High,Docker,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
CAND0930,26,Master,1.4,Intermediate,BI Developer,5,0.6,72800,Medium,"Power_BI, Data_Viz",0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CAND0931,22,Bachelor,2.3,Intermediate,BI Developer,5,0.6,56200,Medium,"SQL, Tableau",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
CAND0932,27,PhD,3.7,Advanced,BI Developer,8,0.6,89600,Medium,"Tableau, Excel",0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
CAND0933,29,PhD,2.7,Intermediate,AI Researcher,4,0.0,110200,Low,"Deep_Learning, ML, NLP",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
CAND0934,25,Master,1.5,Intermediate,BI Developer,10,1.0,82700,High,None – Profile Complete,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
CAND0935,28,Bachelor,8.2,Advanced,AI Researcher,8,0.6,134300,High,"ML, Python",0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
CAND0936,22,Bachelor,1.3,Intermediate,AI Researcher,3,0.4,108100,Low,"Deep_Learning, ML, Statistics",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CAND0937,24,Bachelor,2.9,Intermediate,ML Engineer,6,0.2,110200,Low,"Deep_Learning, TensorFlow, Docker",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
CAND0938,36,PhD,14.0,Advanced,Data Analyst,13,1.0,109500,High,None – Profile Complete,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0
CAND0939,23,Associate,1.9,Intermediate,Software Engineer,3,0.4,79700,Low,"Docker, Python, JavaScript",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAND0940,27,Master,3.0,Intermediate,Business Analyst,9,1.0,73800,High,None – Profile Complete,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1
CAND0941,27,Associate,5.2,Advanced,AI Researcher,5,0.6,111500,Medium,"ML, NLP",1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CAND0942,25,Master,2.7,Intermediate,Data Scientist,5,0.4,85300,Medium,"ML, Python, Statistics",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
CAND0943,30,Bachelor,6.0,Advanced,AI Researcher,5,0.8,126300,High,Deep_Learning,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
CAND0944,29,Bachelor,6.4,Advanced,ML Engineer,11,0.8,153200,High,Docker,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1
CAND0945,26,Bachelor,2.4,Intermediate,BI Developer,5,0.6,63600,Medium,"Power_BI, Tableau",0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
CAND0946,25,Bachelor,1.0,Intermediate,AI Researcher,7,0.6,131800,Low,"ML, Python",0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
CAND0947,21,Bachelor,1.6,Intermediate,Data Scientist,9,0.8,95300,Medium,Data_Viz,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
CAND0948,31,Bachelor,11.3,Advanced,Software Engineer,8,0.8,110500,High,Cloud_AWS,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0
CAND0949,29,Associate,6.4,Advanced,Software Engineer,7,0.6,88400,Medium,"Cloud_AWS, Java",1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0
CAND0950,27,Master,4.6,Advanced,Data Engineer,9,0.8,113700,High,Python,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0
CAND0951,22,Bachelor,0.9,Beginner,AI Researcher,5,0.8,132900,Medium,Statistics,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAND0952,23,Bachelor,1.4,Intermediate,BI Developer,5,0.6,64600,Medium,"Excel, Data_Viz",0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
CAND0953,20,Bachelor,1.2,Intermediate,Software Engineer,8,1.0,90000,Medium,None – Profile Complete,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
CAND0954,31,Master,8.2,Advanced,Data Scientist,8,0.8,110800,High,Data_Viz,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
CAND0955,21,Associate,0.6,Beginner,AI Researcher,6,0.2,98200,Low,"Deep_Learning, ML, NLP",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
CAND0956,28,PhD,5.4,Advanced,Software Engineer,9,0.6,111200,High,"Python, Java",0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1
CAND0957,28,Associate,5.7,Advanced,Software Engineer,4,0.6,77000,Medium,"Cloud_AWS, JavaScript",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CAND0958,25,PhD,1.7,Intermediate,ML Engineer,6,0.6,133600,Medium,"ML, Docker",1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CAND0959,40,Master,15.9,Advanced,ML Engineer,11,0.8,143200,High,ML,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1
CAND0960,41,Master,17.4,Advanced,Data Scientist,13,1.0,133800,High,None – Profile Complete,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1
CAND0961,23,High School,1.8,Intermediate,ML Engineer,7,0.8,119800,Medium,TensorFlow,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CAND0962,26,Bachelor,3.3,Advanced,BI Developer,7,0.6,70900,Medium,"SQL, Power_BI",0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
CAND0963,26,Bachelor,3.8,Advanced,Data Analyst,10,0.8,67300,High,Data_Viz,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0
CAND0964,28,Master,6.2,Advanced,Data Scientist,8,0.8,109500,High,SQL,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
CAND0965,26,Associate,4.7,Advanced,Data Scientist,7,0.8,91400,Medium,Python,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
CAND0966,23,Associate,4.8,Advanced,Data Analyst,7,0.6,68500,Medium,"Data_Viz, Statistics",0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
CAND0967,30,Bachelor,8.1,Advanced,BI Developer,5,0.4,60600,Medium,"Tableau, Excel, Data_Viz",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
CAND0968,32,Associate,10.1,Advanced,AI Researcher,5,1.0,135700,High,None – Profile Complete,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CAND0969,25,High School,7.4,Advanced,Software Engineer,7,0.8,93000,Medium,Docker,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
CAND0970,28,Master,4.7,Advanced,ML Engineer,5,0.6,132100,Medium,"ML, TensorFlow",1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
CAND0971,25,Bachelor,1.0,Intermediate,Data Analyst,6,0.8,52900,Medium,SQL,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
CAND0972,25,Bachelor,2.5,Intermediate,Data Scientist,8,0.8,87800,Medium,ML,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
CAND0973,28,High School,5.3,Advanced,AI Researcher,3,0.2,111900,Low,"Deep_Learning, ML, Python",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CAND0974,27,Bachelor,2.5,Intermediate,BI Developer,4,0.6,64700,Medium,"Power_BI, Excel",0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CAND0975,31,PhD,5.6,Advanced,AI Researcher,8,0.8,153900,High,Python,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0
CAND0976,33,Master,8.4,Advanced,ML Engineer,10,0.8,136700,High,ML,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
CAND0977,24,Master,2.7,Intermediate,Business Analyst,7,0.8,69500,Medium,Communication,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
CAND0978,27,Bachelor,3.5,Advanced,Data Scientist,4,0.8,90200,Medium,Statistics,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND0979,34,Bachelor,10.5,Advanced,Software Engineer,4,0.4,92700,Medium,"Cloud_AWS, Docker, Java",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CAND0980,28,Master,4.8,Advanced,Business Analyst,7,0.6,72500,Medium,"Communication, SQL",0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
CAND0981,24,Bachelor,2.9,Intermediate,Business Analyst,7,0.8,59200,Medium,Project_Management,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
CAND0982,28,PhD,2.8,Intermediate,Data Engineer,5,0.6,106600,Medium,"Cloud_AWS, Python",0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
CAND0983,38,Bachelor,14.6,Advanced,Software Engineer,6,0.6,100100,High,"Python, JavaScript",0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
CAND0984,26,Bachelor,2.2,Intermediate,AI Researcher,6,0.8,135000,Medium,Statistics,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CAND0985,26,Master,1.8,Intermediate,ML Engineer,8,0.8,138900,Medium,ML,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
CAND0986,29,Master,4.3,Advanced,Data Scientist,8,1.0,106200,High,None – Profile Complete,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
CAND0987,26,Master,2.4,Intermediate,Data Engineer,4,0.4,99100,Medium,"Cloud_AWS, Docker, SQL",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
CAND0988,45,Master,20.3,Advanced,Data Scientist,9,1.0,108000,High,None – Profile Complete,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
CAND0989,41,Master,16.8,Advanced,ML Engineer,11,1.0,148300,High,None – Profile Complete,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0
CAND0990,28,PhD,3.5,Advanced,Data Analyst,8,1.0,76400,High,None – Profile Complete,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
CAND0991,25,Bachelor,2.3,Intermediate,AI Researcher,6,0.8,120800,Medium,Deep_Learning,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
CAND0992,33,Bachelor,10.5,Advanced,Software Engineer,10,0.8,109300,High,Python,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0
CAND0993,28,Bachelor,5.9,Advanced,Data Analyst,8,0.8,72900,Medium,Data_Viz,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0
CAND0994,26,Master,2.3,Intermediate,Data Analyst,4,0.6,55900,Medium,"SQL, Data_Viz",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
CAND0995,26,Master,1.7,Intermediate,Software Engineer,6,0.6,84100,Medium,"Cloud_AWS, JavaScript",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
CAND0996,34,PhD,11.5,Advanced,AI Researcher,7,0.6,134500,High,"Deep_Learning, NLP",1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
CAND0997,38,Bachelor,16.0,Advanced,AI Researcher,9,1.0,154700,High,None – Profile Complete,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
CAND0998,23,Bachelor,1.2,Intermediate,ML Engineer,4,0.2,110900,Low,"Deep_Learning, TensorFlow, Docker",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CAND0999,40,Bachelor,17.9,Advanced,BI Developer,9,0.8,84000,High,Excel,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0
CAND1000,27,PhD,4.3,Advanced,ML Engineer,6,0.6,137500,High,"TensorFlow, Docker",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
